"","test.date","tau","g","sigma"
"411",2021-03-29,1.59039672514087,0.764446407213875,1.10262099679747
"412",2021-03-30,1.57827947011444,0.801255643176228,1.12454672287921
"413",2021-03-31,1.57633793452987,0.706037452974757,1.05496617022678
"414",2021-04-01,1.57172945944443,0.677923025377746,1.03223620854042
"415",2021-04-02,2.31203873184756,0.634130841380274,1.21084064448228
"416",2021-04-06,2.29144722886934,0.608712815829912,1.18103060714391
"417",2021-04-07,2.37400648507118,0.576773416377238,1.17015547295914
"418",2021-04-08,2.28568921292348,0.561002233308407,1.13237659508619
"419",2021-04-09,2.29194423303811,0.606080558213852,1.17860207031668
"420",2021-04-12,2.3347757480204,0.618044787243341,1.20124767656224
"421",2021-04-13,2.30273903283333,0.675662543530002,1.24734698941793
"422",2021-04-14,2.28520478661772,0.788377849383677,1.34223873996952
"423",2021-04-15,2.29277220759625,0.722881457144851,1.28740145810403
"424",2021-04-16,2.33570974549378,0.678054557118083,1.25846678026763
"425",2021-04-19,2.2821259700898,0.757097622114917,1.31445507542924
"426",2021-04-20,2.25748646161782,0.624505562644867,1.18735540293368
"427",2021-04-21,2.45214405925837,0.704008184784483,1.31389858360093
"428",2021-04-22,2.40515493302917,0.649721247920593,1.25007210373245
"429",2021-04-23,2.44521229078363,0.599010006130029,1.2102506473006
"430",2021-04-26,2.45468942372407,0.63685367487616,1.25031115334477
"431",2021-04-27,2.46199384495986,0.569165524594135,1.18375758426889
"432",2021-04-28,2.47808008970346,0.674456768949941,1.29281007518528
"433",2021-04-29,2.50258993338453,0.616021009763673,1.24163117623066
"434",2021-04-30,2.36588786051489,0.6302748363558,1.22113045335959
"435",2021-05-06,2.45427835248959,0.57160185349041,1.1844281553832
"436",2021-05-07,2.4967648671248,0.656859965841276,1.28063456354
"437",2021-05-10,2.43048668006175,0.587296591237787,1.19474538804262
"438",2021-05-11,2.39166751294448,0.597711932771673,1.19562879344271
"439",2021-05-12,2.3636040377074,0.570405301618171,1.16112543423801
"440",2021-05-13,2.33840988049425,0.593739905958539,1.17830694750441
"441",2021-05-14,2.35222726242006,0.713092767602841,1.29512788889359
"442",2021-05-17,2.38080932735025,0.641534212052392,1.23586837319701
"443",2021-05-18,2.3391500888185,0.683247332850741,1.26420649394109
"444",2021-05-19,2.31656843034347,0.64495216344373,1.22232394270728
"445",2021-05-20,2.29670228120646,0.575980768702084,1.15015492235139
"446",2021-05-21,2.2611511873244,0.591482492151418,1.15647366567932
"447",2021-05-24,2.22262569790776,0.54200331448603,1.09757482438685
"448",2021-05-25,6.14221367783061,0.179355294756253,1.04958970299979
"449",2021-05-26,6.20919206993117,0.0697296192263764,0.658000454969247
"450",2021-05-27,6.16488858788566,0.1767734323909,1.04392936350504
"451",2021-05-28,6.15305404243401,0.160276041933397,0.99306955835108
"452",2021-05-31,6.15163077379623,0.145425158837208,0.94583396132047
"453",2021-06-01,6.27009789300962,0.127202136175536,0.893067660382208
"454",2021-06-02,7.03611835000477,0.129731715127496,0.955409703418467
"455",2021-06-03,7.05466073462531,0.108779403507082,0.876014718288098
"456",2021-06-04,7.11072285894803,0.0963920124728433,0.827899079906875
"457",2021-06-07,7.1554704342396,0.0867960956787719,0.7880779761146
"458",2021-06-08,7.2732721026741,0.0825177661480412,0.774709085076155
"459",2021-06-09,7.32933209859323,0.0669888918348477,0.700702387019153
"460",2021-06-10,7.38525591879195,0.0633391631853277,0.683941466651767
"461",2021-06-11,7.40674598527784,0.0623396860942549,0.679510279320411
"462",2021-06-15,7.51124302033993,0.0669339027203585,0.709053460348657
"463",2021-06-16,7.38879495166997,0.0709152675635308,0.72386350299607
"464",2021-06-17,7.47993306548252,0.0526944935490104,0.627814689750167
"465",2021-06-18,7.68710498540192,0.05768423511462,0.665901472688484
"466",2021-06-21,7.70647265175092,0.0511952767571156,0.628120211605654
"467",2021-06-22,6.65989629887855,0.0519517650410814,0.588212009157673
"468",2021-06-23,12.2586383005265,0.0333828822083375,0.639709839240488
"469",2021-06-24,11.7956194831671,0.0135889429039823,0.40036233548357
"470",2021-06-25,11.6702817609224,0.0219811125203796,0.506483737677103
"471",2021-06-28,11.3657408807825,0.00293646902933183,0.182688658903142
"472",2021-06-29,12.0982295606181,0.0371818863552894,0.670697395718148
"473",2021-06-30,11.6907723069626,0.0175956428035911,0.453548953930476
"474",2021-07-01,11.8773843647587,0.0180440477876089,0.462942859400062
"475",2021-07-02,10.4239618645354,0.069894799833512,0.85356940432156
"476",2021-07-05,10.7788749450213,0.0290376959186985,0.559458392554091
"477",2021-07-06,10.4850383282903,0.0416454950947444,0.660798465698145
"478",2021-07-07,10.3699258806585,0.0392449257672673,0.637939629901222
"479",2021-07-08,10.0871477027225,0.0201853209808499,0.451234212090236
"480",2021-07-09,10.085614146599,0.0200230984296911,0.449383182575
"481",2021-07-12,10.0043689790528,0.0149997519594364,0.387379727394804
"482",2021-07-13,10.0211323279227,0.00500940735726944,0.22405341776386
"483",2021-07-14,9.91030066539221,0.0301496984679821,0.546619224678951
"484",2021-07-15,10.0473495391094,0.0169314757947835,0.412451761449942
"485",2021-07-16,10.2732358292615,0.0275939831775573,0.532427926250794
"486",2021-07-19,10.0403568256517,0.0107957008859227,0.329230449803277
"487",2021-07-20,2.87322699663147,0.151308011464116,0.659349879309402
"488",2021-07-21,2.96954496228552,0.143749047917386,0.653352325377675
"489",2021-07-22,3.03760121749571,0.115833993174454,0.593175757001338
"490",2021-07-23,3.1565743010261,0.127024211582447,0.633215099227154
"491",2021-07-26,3.14666294479769,0.318218093255009,1.00066232186973
"492",2021-07-27,1.36292186624642,0.98571216540704,1.15907232908838
"493",2021-07-28,1.38636922907928,0.759137663928687,1.02588746844177
"494",2021-07-29,1.37413827745083,1.09060875158472,1.22419248130162
"495",2021-07-30,1.39416514491297,0.880606300784896,1.10802103362032
"496",2021-08-02,1.36514189923828,1.19781652237633,1.27874529218911
"497",2021-08-03,1.37738425623607,0.86850538066722,1.09373929150751
"498",2021-08-04,1.3602299373158,1.06788414410231,1.20522528283837
"499",2021-08-05,1.34785020613243,0.947124874779256,1.12985948582307
"500",2021-08-06,1.32571225337853,0.909039088319488,1.09778151659845
"501",2021-08-09,1.30470502591445,0.917872972560327,1.09432786698068
"502",2021-08-10,1.30323523846807,0.845861597483585,1.04993173145091
"503",2021-08-11,1.30085697114511,0.780245694261352,1.00746615356836
"504",2021-08-12,1.27913106837377,0.79749722152717,1.01000171930406
"505",2021-08-13,1.2588680658729,0.74201899619376,0.966490568282686
"506",2021-08-16,1.24538993391493,0.683705463446374,0.922756686206475
"507",2021-08-17,1.22016363067448,1.04628763111647,1.12988588570389
"508",2021-08-18,1.29260167074205,0.693373300603399,0.946707709278786
"509",2021-08-19,1.29560112583163,0.78684798297603,1.00967377533642
"510",2021-08-20,1.45811507207384,0.739040608529372,1.0380781522464
"511",2021-08-23,1.4542673278952,0.75147949395204,1.04539565506925
"512",2021-08-24,1.48016709877694,0.686167968979895,1.00779127398417
"513",2021-08-25,1.47956511327384,0.718000736866964,1.03069337902854
"514",2021-08-26,1.47139786901756,0.787965009861048,1.07675904285497
"515",2021-08-27,1.47203071576226,0.702773577575629,1.01710584130535
"516",2021-08-30,1.45619772950097,0.685664180738173,0.999231015927283
"517",2021-08-31,1.43692562014804,0.674214919961707,0.984274703514744
"518",2021-09-01,1.41946112033837,0.653005088419198,0.962764423103686
"519",2021-09-02,1.46448944664433,0.640335223327611,0.968382247295935
"520",2021-09-03,1.46368728320627,0.602590629724418,0.939150808819803
"521",2021-09-06,1.45225171730124,0.663313253042045,0.981477361348179
"522",2021-09-07,1.45801217249085,0.694799071739494,1.00649168105431
"523",2021-09-08,1.48514260326359,0.5917584752456,0.937467718073292
"524",2021-09-09,1.46767095509303,0.694013130755269,1.00924868811542
"525",2021-09-10,1.45293199602096,0.647711889593992,0.970093463844752
"526",2021-09-13,1.43987621016152,0.623526985284012,0.947523969356016
"527",2021-09-14,1.42764477644247,0.729761858668983,1.02070598390316
"528",2021-09-15,1.44189468017636,0.565152792020689,0.902713024333562
"529",2021-09-16,1.42718192582917,0.728974002414435,1.01998947085018
"530",2021-09-17,1.43879237822271,0.571317234443292,0.90664595210274
"531",2021-09-22,1.42685619586273,0.608464064012606,0.931767524491063
"532",2021-09-23,1.47878660337175,0.542880565139499,0.8959935864498
"533",2021-09-24,1.46900185112899,0.563134478277799,0.909530423363972
"534",2021-09-27,1.47287930160532,0.542666509201439,0.894025877185449
"535",2021-09-28,1.46094898333174,0.505525538749326,0.85938758536766
"536",2021-09-29,1.45298927829902,0.73466757304436,1.03318154588021
"537",2021-09-30,1.09870449383239,0.715922925823974,0.886897815895626
"538",2021-10-08,1.48312364002128,0.595642352920422,0.939899598156194
"539",2021-10-11,1.6990016984117,0.58043886415574,0.993059220804459
"540",2021-10-12,1.67753346181786,0.66632279254022,1.05725057619192
"541",2021-10-13,1.67855070267784,0.549485596312995,0.960385044553762
"542",2021-10-14,1.67340035843215,0.561258139055062,0.969128253157291
"543",2021-10-15,1.6592848398807,0.541445040083575,0.947845739896148
"544",2021-10-18,1.64322036054551,0.508275656336363,0.913897645943759
"545",2021-10-19,1.64289809476756,0.505727144981475,0.911514214350113
"546",2021-10-20,1.64048296715621,0.45988441551505,0.86858076798478
"547",2021-10-21,1.63157765146585,0.458154260837299,0.864589065918598
"548",2021-10-22,1.62863298554147,0.44100284470781,0.847485563068045
"549",2021-10-25,1.63416857761317,0.435613547954379,0.843721501474056
"550",2021-10-26,1.63299819335361,0.399829495533927,0.808035174888067
"551",2021-10-27,1.63180498151962,0.466670592549079,0.8726484960454
"552",2021-10-28,20.7176172371241,0.0968218725520325,1.41630452082687
"553",2021-10-29,20.3421150373836,0.0993243582949807,1.4214315046638
"554",2021-11-01,8.7489484058829,0.192747622109883,1.29859116014086
"555",2021-11-02,14.3598960612267,0.0817882899258357,1.08373029041385
"556",2021-11-03,22.2931822301382,0.10336890759871,1.51803224406742
"557",2021-11-04,11.1218176805229,0.166600864536573,1.36121432581106
"558",2021-11-05,21.2598430207151,0.104907523241871,1.49342474728866
"559",2021-11-08,16.5727701986688,0.0951988325030513,1.2560686184499
"560",2021-11-09,9.21785790178347,0.183148795696692,1.29932273651117
"561",2021-11-10,10.6761491576564,0.161490031490919,1.31304671039216
"562",2021-11-11,22.5019703946794,0.0976236976128058,1.48213547069844
"563",2021-11-12,9.75098662346592,0.1006464304097,0.99065735581208
"564",2021-11-15,10.4376417839157,0.148826995101539,1.24635583307756
"565",2021-11-16,21.0385062215166,0.0871726052586645,1.35424569339549
"566",2021-11-17,15.4669144894802,0.0769730636460752,1.09111676433238
"567",2021-11-18,25.5426866164097,0.0846965762818434,1.47084265149266
"568",2021-11-19,21.1257915727905,0.0859003489668836,1.34711278974864
"569",2021-11-22,20.2337054599786,0.0865783003831666,1.32355575219881
"570",2021-11-23,0.689937674188829,0.844735593618476,0.763423153150106
"571",2021-11-24,0.676149205677835,0.827538120028324,0.748023557466795
"572",2021-11-25,0.680456451576889,0.815134068150482,0.744757165506389
"573",2021-11-26,0.67279812312251,0.790797684619154,0.729415655152392
"574",2021-11-29,0.672004415403734,0.795617492840611,0.731203438286049
"575",2021-11-30,0.668017290925823,0.810920030317799,0.736008560962699
"576",2021-12-01,0.649919170369727,0.814220963285886,0.727446089381476
"577",2021-12-02,0.645035816542047,0.788768749662031,0.713291030716844
"578",2021-12-03,0.650693255111622,0.769950626551952,0.707814721142703
"579",2021-12-06,0.622938715057968,0.790863473473296,0.7018970550955
"580",2021-12-07,0.624217746660627,0.767352779960404,0.692094807956722
"581",2021-12-08,0.618846366456567,0.806748801987116,0.706578774626662
"582",2021-12-09,0.63002757338269,0.785285493163357,0.703385750261078
"583",2021-12-10,0.635903554279621,0.798080892567772,0.712392080378845
"584",2021-12-13,0.64109778256663,0.775626462847491,0.70516126200432
"585",2021-12-14,0.627594060274094,0.778777983089696,0.699111176036639
"586",2021-12-15,0.623939862833493,0.778270766993207,0.696845862156803
"587",2021-12-16,0.610609331744615,0.786234482060116,0.692879579497983
"588",2021-12-17,0.60301104931086,0.809285851782689,0.698575916186575
"589",2021-12-20,0.618594595679816,0.79828600151296,0.702720005651445
"590",2021-12-21,0.647342592375699,0.981585958092918,0.797133865013559
"591",2021-12-22,0.805473678740035,0.964826381737691,0.881556722533324
"592",2021-12-23,0.800323467264186,0.924203903260093,0.860036087798769
"593",2021-12-24,0.802309731156759,0.889112163946347,0.844596555299628
"594",2021-12-27,0.681547945681872,0.926975387288262,0.794844746415281
"595",2021-12-28,0.636584263212053,0.969953990028919,0.785784605405419
"596",2021-12-29,0.637592620920474,0.932662273713791,0.771141091844303
"597",2021-12-30,0.618272052122934,0.896586358868716,0.744536290588438
"598",2021-12-31,0.790449946262435,0.900425555269195,0.843647634842804
"599",2022-01-04,0.781923686487601,0.88329747181764,0.831066312293326
"600",2022-01-05,0.759395910015452,0.841278049968735,0.799289128120752
"601",2022-01-06,0.763482517914773,0.821617601724068,0.792016840305425
"602",2022-01-07,0.646081830380632,1.00284047671325,0.804932923152411
"603",2022-01-10,0.622446913356068,0.981484795378843,0.781615110773502
"604",2022-01-11,0.634214315616892,0.948847049717645,0.775739893431931
"605",2022-01-12,0.614155499964126,0.914037061761131,0.749240207578083
"606",2022-01-13,0.638082426774754,0.959159280812071,0.782318785127964
"607",2022-01-14,0.624970731261082,0.922955546199478,0.759486802143236
"608",2022-01-17,0.624252266307457,1.08129012432454,0.821582503857928
"609",2022-01-18,0.62977919760164,1.14327475217914,0.848534416547494
"610",2022-01-19,0.623981414599284,1.09541203307661,0.826750718154041
"611",2022-01-20,0.644611115276687,1.02297201048019,0.812046260118515
"612",2022-01-21,0.638584394433542,0.994214826609861,0.796799895197977
"613",2022-01-24,0.642143603999715,0.932533098820515,0.773834714215916
"614",2022-01-25,0.615951308265281,1.05364024061454,0.805599829100943
"615",2022-01-26,0.717781565299439,0.94559896113102,0.823852840297433
"616",2022-01-27,0.676475942755695,2.01044515531927,1.16619800282937
"617",2022-01-28,0.771022864176292,1.79022072819894,1.17486216781532
"618",2022-02-07,0.683895417881132,2.09653934658091,1.19741958082127
"619",2022-02-08,0.696367102315773,2.02122006668311,1.18638575555281
"620",2022-02-09,0.684765043228245,1.77803573815902,1.10342046342354
"621",2022-02-10,0.793936270606157,1.47301503274036,1.08142501434019
"622",2022-02-11,0.712742671099785,1.37870176761011,0.991291874523557
"623",2022-02-14,0.661531736463944,1.32735844176527,0.937064424087828
"624",2022-02-15,0.662120604525775,1.28386063068436,0.921992720641314
"625",2022-02-16,0.684790174927184,1.32416011977282,0.95224568261076
"626",2022-02-17,0.676222894139311,1.10146763336882,0.863039762025735
"627",2022-02-18,0.665112653537023,0.977566335317299,0.806344677722469
"628",2022-02-21,0.657578046479748,0.928614736228337,0.781432443773188
"629",2022-02-22,0.624569504055583,0.91953895476678,0.757836386655112
"630",2022-02-23,0.647930083138589,0.880747112298537,0.755422100348979
"631",2022-02-24,0.672144917002414,1.01589592365016,0.826334848160798
"632",2022-02-25,0.678636204641336,0.946219515148547,0.801335647851745
"633",2022-02-28,0.72186818726834,1.32428882299465,0.977733078132713
"634",2022-03-01,0.776472889693839,1.19485253506591,0.963208492830412
"635",2022-03-02,0.774318640373035,1.12223554776191,0.932184479339413
"636",2022-03-03,0.771765714486172,1.05112782905961,0.900679976468052
"637",2022-03-04,0.781837893250232,0.981847460146446,0.876153839079639
"638",2022-03-07,0.789781162298696,0.934688200203843,0.859185156496472
"639",2022-03-08,0.800105336726075,1.05168613009499,0.917311116933504
"640",2022-03-09,0.817151575761919,1.65050117593161,1.16133958716192
"641",2022-03-10,0.810803170037233,2.37931325071568,1.38894014492773
"642",2022-03-11,0.819157728543809,2.30903066775838,1.37530371807065
"643",2022-03-14,0.817416125772975,1.58040979501367,1.13659687302655
"644",2022-03-15,0.647352445485372,1.68828643584178,1.04542639765885
"645",2022-03-16,0.698854925974393,2.63563937761116,1.35717705629577
"646",2022-03-17,0.925844272727799,7.81896761804464,2.69056618350316
"647",2022-03-18,0.919163257201444,5.51571536921006,2.25163116530199
"648",2022-03-21,0.75517562006112,4.45554991627996,1.83431803969213
"649",2022-03-22,0.934158094381043,2.08355825689853,1.39512465779808
"650",2022-03-23,0.879031851385553,1.34439192215444,1.08708938009678
"651",2022-03-24,0.937228128893725,1.03951373367391,0.987046863918084
"652",2022-03-25,0.910858150082344,0.954862253085063,0.932600699886355
"653",2022-03-28,0.941698660359481,0.965852928670413,0.953699328422333
"654",2022-03-29,0.962843221571476,1.20691940525996,1.07799543985011
"655",2022-03-30,0.951153980364985,1.00899800849959,0.979649157588943
"656",2022-03-31,0.956173122161154,0.940031479130713,0.948067948160986
"657",2022-04-01,1.13950444075113,0.875233065019994,0.998665091150433
"658",2022-04-06,1.15625537816268,0.887700929004972,1.01311843994767
"659",2022-04-07,1.09633322185198,0.850386070126442,0.965560200132423
"660",2022-04-08,1.2673940499308,0.839501318484788,1.03149356563998
"661",2022-04-11,1.16359213878929,1.12764993905368,1.14548007594592
"662",2022-04-12,1.3810961509573,0.987435699440764,1.16779434996727
"663",2022-04-13,1.42577806156344,2.10253047668709,1.73139880658067
"664",2022-04-14,1.28302966713047,1.56756118967849,1.41817753169335
"665",2022-04-15,1.25931363021841,1.29993602932275,1.27946362204563
"666",2022-04-18,1.35918856772512,1.03393398168987,1.18545824375867
"667",2022-04-19,1.22899675604813,1.20281389671393,1.21583484782722
"668",2022-04-20,1.36016454821155,0.924221925487473,1.1212019879254
"669",2022-04-21,1.29027776445233,0.869956159478517,1.05947396788382
"670",2022-04-22,1.38340813842134,1.13603062904064,1.25363232955709
"671",2022-04-25,1.36602266070718,1.87220490573623,1.59921053233239
"672",2022-04-26,2.90228857215615,1.01757796139531,1.71851822470277
"673",2022-04-27,2.54065793088061,4.94143947837699,3.54323403132012
"674",2022-04-28,2.71791429352635,2.16538704547235,2.42597122858168
"675",2022-04-29,2.45088723964186,1.55118884006758,1.94981766696183
"676",2022-05-05,2.8248125279962,1.05370577855318,1.72525977292667
"677",2022-05-06,1.9383021185538,1.16542233594101,1.50297723960291
"678",2022-05-09,1.13656958288353,0.898006070470487,1.01027045138493
"679",2022-05-10,1.08943870041192,1.24618119121491,1.16517724721819
"680",2022-05-11,2.11984587413312,1.03691910484211,1.48260199858537
"681",2022-05-12,1.50756893389124,1.60008572192748,1.55313860487106
"682",2022-05-13,1.7968113847144,0.856067147544117,1.24023836289128
"683",2022-05-16,1.68146227975104,0.818030433052983,1.17281171415833
"684",2022-05-17,1.6249348799537,0.779719604851442,1.12560809454571
"685",2022-05-18,0.97914464638883,0.811727581710515,0.891514843375029
"686",2022-05-19,1.4262166891898,0.756235621998133,1.03853544236755
"687",2022-05-20,1.37118204040899,0.762771694418058,1.02269196159859
"688",2022-05-23,0.973748102383929,0.798657353152045,0.881867950481689
"689",2022-05-24,1.49951007977609,0.752548087324565,1.06228689272691
"690",2022-05-25,0.997380485417561,0.784266129650551,0.884427347546094
"691",2022-05-26,0.981823979943592,1.32510726082648,1.14062355081631
"692",2022-05-27,1.78755324728811,1.10206076951362,1.40356414433146
"693",2022-05-30,1.70210874721293,0.976361679913191,1.28913682587371
"694",2022-05-31,1.78493009016204,0.865550732548605,1.24295918963086
"695",2022-06-01,1.82758730233369,0.822371528818543,1.22595096307704
"696",2022-06-02,1.55534072675249,0.796189159907458,1.11280969918622
"697",2022-06-06,0.962360856452394,0.959843120303013,0.961101163933717
"698",2022-06-07,0.908873643731166,0.807797169024642,0.856846285168552
"699",2022-06-08,0.90223959342163,0.80083598657973,0.85002702011707
"700",2022-06-09,1.54096575713336,0.7627906139339,1.08417443980887
"701",2022-06-10,0.903852622185454,0.798608847878257,0.849602672580111
"702",2022-06-13,0.908118966413838,0.904682817899929,0.906399263858727
"703",2022-06-14,0.916495170759341,0.845254977319647,0.880154591406392
"704",2022-06-15,0.910225895862501,0.985754467410555,0.947237690972669
"705",2022-06-16,0.906494645354517,0.893462683353194,0.899955075703087
"706",2022-06-17,1.38458870145457,0.799099547904445,1.05186700935335
"707",2022-06-20,1.44603384446756,0.831714051893025,1.09667071993218
"708",2022-06-21,0.90864859089401,0.852485969878334,0.880119409675108
"709",2022-06-22,0.901856552108738,0.825927357369301,0.863057355457538
"710",2022-06-23,0.918642406530814,0.814025884848532,0.864753547454782
"711",2022-06-24,0.936571202060803,1.10395413329018,1.01682429634405
"712",2022-06-27,0.960486210242698,0.923354559817019,0.941737395386295
"713",2022-06-28,0.927758404327006,0.85905264336461,0.892744817761967
"714",2022-06-29,0.928531561123763,0.817651293588572,0.871329462425471
"715",2022-06-30,0.939383039451709,0.807456995640848,0.870925603476924
